Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000173473,SMARCC1,2.7491928256261353,0.9248530937832904,0.3138303302521916,1.449605719271768,-0.9248530937832904,0.3138303302521916
ENSG00000214773,AC112512.1,0.010287674517471049,1.5241834893908273,0.45374008688999795,0,-1.5241834893908273,0.45374008688999795
ENSG00000132153,DHX30,0.5762352324237138,0.5464948746449007,0.7607431841880933,0.3923744804043883,-0.5464948746449007,0.7607431841880933
ENSG00000047849,MAP4,2.9268434002205135,0.9620752186811775,0.2847027163220288,1.5041021748834886,-0.9620752186811775,0.2847027163220288
ENSG00000164045,CDC25A,0.06260426322217139,0.793000247818628,0.6887372168834641,0.03269787336703236,-0.793000247818628,0.6887372168834641
ENSG00000164047,CAMP,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000164048,ZNF589,0.73556872799918,1.3814112273154664,0.09605892057898081,0.27974847214016574,-1.3814112273154664,0.09605892057898081
ENSG00000172113,NME6,0.09836020514265004,0.1218367120481676,1,0.08719432897875296,-0.1218367120481676,1
ENSG00000229453,SPINK8,0.006649350602755678,0.904031560207371,0.8683865120486023,0,-0.904031560207371,0.8683865120486023
ENSG00000164049,FBXW12,0.028981131872387957,1.4221625524503185,0.3484700064888508,0.007266194081562747,-1.4221625524503185,0.3484700064888508
ENSG00000164050,PLXNB1,0.529564318759089,0.41149520786639926,0.9507478835629879,0.3960075774451697,-0.41149520786639926,0.9507478835629879
ENSG00000164051,CCDC51,0.0313648613337532,-0.3387440066426226,1,0.03633097040781373,0.3387440066426226,1
ENSG00000232112,TMA7,0.31803969392425746,-1.4373346751246332,0.00482320931603942,0.8610439986651856,1.4373346751246332,0.00482320931603942
ENSG00000244380,AC134772.1,0.005771134485410588,-0.8812295909996157,1,0.007266194081562747,0.8812295909996157,1
ENSG00000164053,ATRIP,0.06887723548892202,1.6674693657347688,0.14478072371830283,0.018165485203906866,-1.6674693657347688,0.14478072371830283
ENSG00000213689,TREX1,0.0005018377813400511,-2.5289278470687346,1,0,2.5289278470687346,1
ENSG00000164054,SHISA5,0.04641999477395473,-1.1229354873928976,0.14142394712523157,0.09809362010109708,1.1229354873928976,0.14142394712523157
ENSG00000114268,PFKFB4,0.12094290530295233,0.4785666894781895,0.9520220019335027,0.08356123193797159,-0.4785666894781895,0.9520220019335027
ENSG00000114270,COL7A1,0.013047782314841331,-0.45853851917733657,1,0.014532388163125494,0.45853851917733657,1
ENSG00000010256,UQCRC1,0.13976182210320426,-1.0855799517665132,0.06548178233709179,0.29428086030329126,1.0855799517665132,0.06548178233709179
ENSG00000183396,TMEM89,0.0003763783360050384,-2.8508559419560964,1,0,2.8508559419560964,1
ENSG00000225697,SLC26A6,0.03600686081114867,0.3190690594862149,1,0.025431679285469615,-0.3190690594862149,1
ENSG00000008300,CELSR3,0.019446214026926985,-1.1504162238150055,0.3103733438300483,0.039964067448595104,1.1504162238150055,0.3103733438300483
ENSG00000228350,LINC02585,0.026722861856357725,1.8906110444450501,0.19929245934518253,0.0036330970407813736,-1.8906110444450501,0.19929245934518253
ENSG00000271973,AC141002.1,0.00313648613337532,-0.15041622381500552,1,0,0.15041622381500552,1
ENSG00000213672,NCKIPSD,0.05557853428341067,0.2431202062529172,1,0.04359716448937648,-0.2431202062529172,1
ENSG00000068745,IP6K2,1.3969909238053675,1.2522375510080068,0.13195020332467916,0.5849286235658011,-1.2522375510080068,0.13195020332467916
ENSG00000114302,PRKAR2A,0.6439833329046207,0.49773171511940495,0.8373529922951707,0.45413713009767165,-0.49773171511940495,0.8373529922951707
ENSG00000224424,PRKAR2A-AS1,0.013424160650846369,0.3190690594862149,1,0.007266194081562747,-0.3190690594862149,1
ENSG00000178537,SLC25A20,0.0677481004809069,-0.019298671572867132,1,0.06539574673406472,0.019298671572867132,1
ENSG00000221883,ARIH2OS,0.026095564629682662,0.5345750952374235,0.9598851401327485,0.014532388163125494,-0.5345750952374235,0.9598851401327485
ENSG00000177479,ARIH2,0.6155040388135727,0.7373442721406349,0.51831622994395,0.3669428011189187,-0.7373442721406349,0.51831622994395
ENSG00000235236,AC137630.2,0.006774810048090691,0.9305037715685627,0.8704843133736677,0,-0.9305037715685627,0.8704843133736677
ENSG00000223343,AC137630.1,0.007402107274765755,-0.9439653463475786,0.7250046220969946,0.01089929112234412,0.9439653463475786,0.7250046220969946
ENSG00000273211,AC137630.4,0.0010036755626801023,-2.680930940513784,0.5691145455581077,0.0036330970407813736,2.680930940513784,0.5691145455581077
ENSG00000178467,P4HTM,0.18279441185311365,0.23265430766874173,1,0.15259007571281769,-0.23265430766874173,1
ENSG00000178252,WDR6,0.5767370702050538,0.44557008917867846,0.8988869285824481,0.4214392567306393,-0.44557008917867846,0.8988869285824481
ENSG00000178149,DALRD3,0.07502474831033765,0.2880934095823493,1,0.05812955265250198,-0.2880934095823493,1
ENSG00000178057,NDUFAF3,0.06423523601152654,-0.01796592779135553,1,0.06176264969328335,0.01796592779135553,1
ENSG00000178035,IMPDH2,0.3462680691246353,-2.0492373894476374,0.0000004731590891510322,1.4350733311086425,2.0492373894476374,0.0000004731590891510322
ENSG00000272434,AC137630.3,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000198218,QRICH1,0.4392335181178798,0.9689111160905857,0.3128271317855581,0.22161891948766377,-0.9689111160905857,0.3128271317855581
ENSG00000172053,QARS,0.18379808741579376,-1.321871240594451,0.01818604081271024,0.45777022713845306,1.321871240594451,0.01818604081271024
ENSG00000172046,USP19,0.08744523339850392,-0.4037727157464448,0.7160991130316494,0.11262600826422257,0.4037727157464448,0.7160991130316494
ENSG00000172037,LAMB2,0.14465474047126975,-1.8281755528152965,0.00016772628851027523,0.5122666827501736,1.8281755528152965,0.00016772628851027523
ENSG00000177352,CCDC71,0.04353442753124944,-0.10835216424846106,1,0.04359716448937648,0.10835216424846106,1
ENSG00000185909,KLHDC8B,0.028604753536382917,-0.47108377249645095,0.8411067988567694,0.03633097040781373,0.47108377249645095,0.8411067988567694
ENSG00000236980,C3orf84,0.0003763783360050384,-2.8508559419560964,1,0,2.8508559419560964,1
ENSG00000173421,CCDC36,0.011542268970821177,1.6883028691519337,0.47753467519669895,0,-1.6883028691519337,0.47753467519669895
ENSG00000225399,AC121247.1,0.0010036755626801023,-1.6809309405137842,1,0,1.6809309405137842,1
ENSG00000188315,C3orf62,0.04340896808591443,0.5879359106221633,0.8627997375612695,0.025431679285469615,-0.5879359106221633,0.8627997375612695
ENSG00000114316,USP4,0.33710952961517937,1.0496083844929889,0.2632512417277634,0.15985626979438042,-1.0496083844929889,0.2632512417277634
ENSG00000067560,RHOA,0.4822661078677892,-0.4259038363711646,0.5434543172938132,0.6466912732590845,0.4259038363711646,0.5434543172938132
ENSG00000235908,RHOA-IT1,0.0008782161173450896,-1.8508559419560964,1,0,1.8508559419560964,1
ENSG00000145022,TCTA,0.166610143404897,1.0658378286827803,0.2965401402471309,0.07629503785640884,-1.0658378286827803,0.2965401402471309
ENSG00000145020,AMT,0.031239401888418186,0.5299658419848337,1,0.018165485203906866,-0.5299658419848337,1
ENSG00000145029,NICN1,0.12884685035905813,1.5698061065166247,0.10762316367950445,0.039964067448595104,-1.5698061065166247,0.10762316367950445
ENSG00000173402,DAG1,0.3899279561012198,-1.1852589796176034,0.025332170611061203,0.8864756779506551,1.1852589796176034,0.025332170611061203
ENSG00000226913,BSN-DT,0.00991129618146601,0.47107215293126536,1,0.0036330970407813736,-0.47107215293126536,1
ENSG00000164061,BSN,0.10400588018272561,0.4537941614994301,0.9980404139965041,0.07266194081562746,-0.4537941614994301,0.9980404139965041
ENSG00000235120,BSN-AS1,0.0010036755626801023,-1.6809309405137842,1,0,1.6809309405137842,1
ENSG00000164062,APEH,0.08092134224108326,-0.4223561828706903,0.7018048206846534,0.10535981418265983,0.4223561828706903,0.7018048206846534
ENSG00000173531,MST1,0.18191619573576856,1.7450852665021293,0.061078919828516286,0.05086335857093923,-1.7450852665021293,0.061078919828516286
ENSG00000164068,RNF123,0.11830825695091707,0.5082251513487313,0.8790959481936904,0.07992813489719021,-0.5082251513487313,0.8790959481936904
ENSG00000173540,GMPPB,0.01831707901891187,-0.2361460978408889,1,0.018165485203906866,0.2361460978408889,1
ENSG00000176095,IP6K1,0.45152854376071105,1.104944254133368,0.22623802854487518,0.20708653132453828,-1.104944254133368,0.22623802854487518
ENSG00000187492,CDHR4,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000185614,INKA1,0.0007527566720100768,-2.0435010198984926,1,0,2.0435010198984926,1
ENSG00000182179,UBA7,0.015556971221541586,0.11492834270598973,1,0.01089929112234412,-0.11492834270598973,1
ENSG00000183763,TRAIP,0.11893555417759213,1.2320534130074083,0.2352233330955975,0.04723026153015786,-1.2320534130074083,0.2352233330955975
ENSG00000164076,CAMKV,0.004767458922730486,0.43454627690615055,1,0,-0.43454627690615055,1
ENSG00000164078,MST1R,0.007653026165435781,0.10334036843077765,1,0.0036330970407813736,-0.10334036843077765,1
ENSG00000230698,AC105935.2,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000228008,AC105935.1,0.005896593930745602,-0.2658934412349412,1,0.0036330970407813736,0.2658934412349412,1
ENSG00000164077,MON1A,0.016937025120226726,-1.08532119559312,0.47023756708983055,0.03269787336703236,1.08532119559312,0.47023756708983055
ENSG00000004534,RBM6,2.6057926796082156,1.6334461174982078,0.04085174099728278,0.8392454164204972,-1.6334461174982078,0.04085174099728278
ENSG00000003756,RBM5,0.7297975935137694,1.2125081432954812,0.1578349775471865,0.31244634550719813,-1.2125081432954812,0.1578349775471865
ENSG00000281691,RBM5-AS1,0.011165890634816138,1.6409971543735775,0.46776142651495206,0,-1.6409971543735775,0.46776142651495206
ENSG00000235016,SEMA3F-AS1,0.01881891680025192,0.8025862966478261,0.8564672862958606,0.007266194081562747,-0.8025862966478261,0.8564672862958606
ENSG00000001617,SEMA3F,0.04566723810194466,-0.6610313830760801,0.4976864616926842,0.0690288437748461,0.6610313830760801,0.4976864616926842
ENSG00000114349,GNAT1,0.0007527566720100768,-2.0435010198984926,1,0,2.0435010198984926,1
ENSG00000188338,SLC38A3,0.0038892428053853966,-0.8508559419560973,1,0.0036330970407813736,0.8508559419560973,1
ENSG00000114353,GNAI2,0.09384366511058957,-0.7938871298270205,0.2632512417277634,0.15985626979438042,0.7938871298270205,0.2632512417277634
ENSG00000213600,U73169.1,0.0015055133440201535,-1.1504162238150055,1,0,1.1504162238150055,1
ENSG00000230454,U73166.1,0.061224209323486246,2.497872212274981,0.06865015966513283,0.007266194081562747,-2.497872212274981,0.06865015966513283
ENSG00000232352,SEMA3B-AS1,0.0008782161173450896,-1.8508559419560964,1,0,1.8508559419560964,1
ENSG00000012171,SEMA3B,0.15544425277008087,0.7814122735434159,0.5319372688104931,0.08719432897875296,-0.7814122735434159,0.5319372688104931
ENSG00000179564,LSMEM2,0.006774810048090691,-0.6544587291525934,0.7872727087693099,0.007266194081562747,0.6544587291525934,0.7872727087693099
ENSG00000214706,IFRD2,0.11027885244947624,-0.23942122987374992,0.936832094668985,0.12715839642734808,0.23942122987374992,0.936832094668985
ENSG00000186792,HYAL3,0.0065238911574206655,-0.12293548739289761,1,0.0036330970407813736,0.12293548739289761,1
ENSG00000243477,NAA80,0.007903945056105807,-1.172784036843459,0.5533847902086325,0.014532388163125494,1.172784036843459,0.5533847902086325
ENSG00000114378,HYAL1,0.034375888021793505,0.9305037715685627,0.5915474632905146,0.014532388163125494,-0.9305037715685627,0.5915474632905146
ENSG00000068001,HYAL2,0.02019897069893706,-2.368986934199044,0.004962584800100918,0.10172671714187846,2.368986934199044,0.004962584800100918
ENSG00000114383,TUSC2,0.040774319733879155,0.038440593637683484,1,0.03633097040781373,-0.038440593637683484,1
ENSG00000068028,RASSF1,0.11027885244947624,0.4069418155115496,1,0.07992813489719021,-0.4069418155115496,1
ENSG00000281358,RASSF1-AS1,0.002634648352035269,-1.3914243233188,0.9494881507296814,0.0036330970407813736,1.3914243233188,0.9494881507296814
ENSG00000235058,ZMYND10-AS1,0.0008782161173450896,-1.8508559419560964,1,0,1.8508559419560964,1
ENSG00000004838,ZMYND10,0.007653026165435781,-0.8966596315692223,0.9190483555308379,0.01089929112234412,0.8966596315692223,0.9190483555308379
ENSG00000114388,NPRL2,0.11755550027890699,0.5631565519219826,0.8202263970512247,0.07629503785640884,-0.5631565519219826,0.8202263970512247
ENSG00000114395,CYB561D2,0.09484734067326968,-0.77855954830004,0.265080079323554,0.15985626979438042,0.77855954830004,0.265080079323554
ENSG00000126062,TMEM115,0.07878853167038803,-1.4365827844386492,0.02281899816801752,0.21071962836531966,1.4365827844386492,0.02281899816801752
ENSG00000007402,CACNA2D2,0.08004312612373816,0.009384560353600246,1,0.07629503785640884,-0.009384560353600246,1
ENSG00000271858,CYB561D2,0.010162215072136037,0.5066960626619865,1,0.0036330970407813736,-0.5066960626619865,1
ENSG00000088543,C3orf18,0.020449889589607084,-0.3006588593956172,1,0.02179858224468824,0.3006588593956172,1
ENSG00000114735,HEMK1,0.1814143579544285,1.478068263133315,0.11249332520961812,0.06176264969328335,-1.478068263133315,0.11249332520961812
ENSG00000280382,AC096920.1,0.0003763783360050384,-2.8508559419560964,1,0,2.8508559419560964,1
ENSG00000114737,CISH,0.008154863946775831,-0.39142432331879995,1,0.007266194081562747,0.39142432331879995,1
ENSG00000114738,MAPKAPK3,0.057962263744775915,0.3035727231630476,1,0.04359716448937648,-0.3035727231630476,1
ENSG00000273356,LINC02019,0.0032619455787103327,-0.09596843979262815,1,0,0.09596843979262815,1
ENSG00000088538,DOCK3,0.5503905866847011,1.856174445668336,0.032815892690087396,0.1489569786720363,-1.856174445668336,0.032815892690087396
ENSG00000145050,MANF,0.03788875249117386,-1.6951447997334856,0.025332170611061203,0.11989220234578532,1.6951447997334856,0.025332170611061203
ENSG00000259956,RBM15B,0.03751237415516882,-1.528927847068735,0.04275302216863837,0.10535981418265983,1.528927847068735,0.04275302216863837
ENSG00000145041,DCAF1,0.5508924244660411,0.679950788718154,0.5862584585161421,0.3415111218334491,-0.679950788718154,0.5862584585161421
ENSG00000164080,RAD54L2,0.4222964929976531,1.059037141813945,0.2520945069274573,0.19982033724297554,-1.059037141813945,0.2520945069274573
ENSG00000164081,TEX264,0.11755550027890699,-1.4368434480780177,0.013177418641150391,0.3160794425479795,1.4368434480780177,0.013177418641150391
ENSG00000288063,AC099050.1,0.0033874050240453456,-0.04350101989849264,1,0,0.04350101989849264,1
ENSG00000164082,GRM2,0.004014702250720409,0.19353817740235613,1,0,-0.19353817740235613,1
ENSG00000229972,IQCF3,0.007903945056105807,0.14914405804390274,1,0.0036330970407813736,-0.14914405804390274,1
ENSG00000173389,IQCF1,0.0011291350080151151,-1.5289278470687346,1,0,1.5289278470687346,1
ENSG00000287707,AC115284.4,0.0032619455787103327,-0.09596843979262815,1,0,0.09596843979262815,1
ENSG00000114767,RRP9,0.0647370737928666,0.3558096063012339,1,0.04723026153015786,-0.3558096063012339,1
ENSG00000041880,PARP3,0.020826267925612124,-0.052114150203201426,1,0.018165485203906866,0.052114150203201426,1
ENSG00000180929,GPR62,0.0003763783360050384,-2.8508559419560964,1,0,2.8508559419560964,1
ENSG00000090097,PCBP4,0.05432393983006054,0.0038046948798644564,1,0.05086335857093923,-0.0038046948798644564,1
ENSG00000114779,ABHD14B,0.05771134485410589,-0.8095879235843633,0.3609631334101848,0.09809362010109708,0.8095879235843633,0.3609631334101848
ENSG00000248487,ABHD14A,0.09836020514265004,-0.4042320996194202,0.6978840374370966,0.12715839642734808,0.4042320996194202,0.6978840374370966
ENSG00000243989,ACY1,0.06912815437959205,0.17020567357173277,1,0.05812955265250198,-0.17020567357173277,1
ENSG00000162244,RPL29,1.7519156946581187,-2.172763375112392,0.000000009708452020697432,7.923784645944175,2.172763375112392,0.000000009708452020697432
ENSG00000164086,DUSP7,0.0065238911574206655,-1.7078979881140537,0.31266318648651,0.018165485203906866,1.7078979881140537,0.31266318648651
ENSG00000164087,POC1A,0.10726782576143594,0.5686829495576875,0.815396282951588,0.0690288437748461,-0.5686829495576875,0.815396282951588
ENSG00000286419,AC097637.3,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000023330,ALAS1,0.10965155522280118,-0.1651795764867452,1,0.11989220234578532,0.1651795764867452,1
ENSG00000239732,TLR9,0.0008782161173450896,-1.8508559419560964,1,0,1.8508559419560964,1
ENSG00000247596,TWF2,0.037261455264498804,-0.8796149349375204,0.34691495256383903,0.06539574673406472,0.8796149349375204,0.34691495256383903
ENSG00000243224,AC006252.1,0.013800538986851407,0.9435599243940089,0.7412118256283055,0.0036330970407813736,-0.9435599243940089,0.7412118256283055
ENSG00000164088,PPM1M,0.008907620618785908,0.3190690594862149,1,0.0036330970407813736,-0.3190690594862149,1
ENSG00000164091,WDR82,0.412008818480182,0.3878782174048667,1,0.31244634550719813,-0.3878782174048667,1
ENSG00000168237,GLYCTK,0.06498799268353662,2.1687347864017834,0.06237143039262557,0.01089929112234412,-2.1687347864017834,0.06237143039262557
ENSG00000242797,GLYCTK-AS1,0.020951727370947137,0.5414614808226634,1,0.01089929112234412,-0.5414614808226634,1
ENSG00000114841,DNAH1,0.12345209420965259,0.9231989709453292,0.426641052862186,0.06176264969328335,-0.9231989709453292,0.426641052862186
ENSG00000163930,BAP1,0.04842734589931494,-0.3421290270620263,0.9070317582328715,0.05812955265250198,0.3421290270620263,0.9070317582328715
ENSG00000010318,PHF7,0.08970350341453415,0.7260692396996413,0.62969647508699,0.05086335857093923,-0.7260692396996413,0.62969647508699
ENSG00000010319,SEMA3G,0.0010036755626801023,-2.680930940513784,0.5745658076000127,0.0036330970407813736,2.680930940513784,0.5745658076000127
ENSG00000114854,TNNC1,0.0005018377813400511,-3.5289278470687346,0.40009954836933304,0.0036330970407813736,3.5289278470687346,0.40009954836933304
ENSG00000010322,NISCH,0.25907375461680143,0.6382066408519498,0.6595507996490345,0.1634893668351618,-0.6382066408519498,0.6595507996490345
